original_request_url,time,reaction_count,scrape
https://www.facebook.com/groups/781347675284086/permalink/790162481069272,2015-02-16 08:08:39,272.0,2022-09-15 13:00:48.287294
https://www.facebook.com/groups/781347675284086/permalink/3418598448225649,2020-06-30 01:20:58,31.0,2022-09-15 13:00:48.287294
https://www.facebook.com/groups/781347675284086/permalink/1012025388882979,2016-04-20 10:37:48,76.0,2022-09-15 13:00:48.287294
https://www.facebook.com/groups/781347675284086/permalink/1603471283071717,2018-02-03 16:51:28,9.0,2022-09-15 13:00:48.287294
https://www.facebook.com/groups/781347675284086/permalink/1349975888421259,2017-05-08 05:21:10,229.0,2022-09-15 13:00:48.287294
https://www.facebook.com/groups/781347675284086/permalink/1299092416842940,2017-03-17 05:37:34,22.0,2022-09-15 13:00:48.287294
https://www.facebook.com/groups/781347675284086/permalink/975794372506081,2016-02-28 12:49:52,621.0,2022-09-15 13:00:48.287294
https://www.facebook.com/groups/781347675284086/permalink/1035392053212979,2016-05-30 05:44:50,96.0,2022-09-15 13:00:48.287294
https://www.facebook.com/groups/781347675284086/permalink/1705329099552601,2018-05-18 01:09:32,6.0,2022-09-15 13:00:48.287294
https://www.facebook.com/groups/781347675284086/permalink/1440609476024566/,2017-08-08 05:16:43,23.0,2022-09-15 13:00:48.287294
https://www.facebook.com/groups/781347675284086/permalink/1713145262104318,2018-05-26 04:12:50,81.0,2022-09-15 13:00:48.287294
https://www.facebook.com/groups/781347675284086/permalink/909616345790551,2015-10-24 16:21:28,92.0,2022-09-15 13:00:48.287294
https://www.facebook.com/groups/781347675284086/permalink/1524779977607515,2017-11-12 08:21:03,24.0,2022-09-15 13:00:48.287294
https://www.facebook.com/groups/781347675284086/permalink/3925352434216912,2020-10-16 06:08:08,137.0,2022-09-15 13:00:48.287294
https://www.facebook.com/groups/781347675284086/permalink/2269130819839090,2019-06-10 01:41:18,13.0,2022-09-15 12:30:38.498471
https://www.facebook.com/groups/781347675284086/permalink/2687366911348810,2020-01-10 04:22:43,109.0,2022-09-15 12:30:38.498471
https://www.facebook.com/groups/781347675284086/permalink/5724379380980866,2022-06-10 14:44:18,109.0,2022-09-15 12:30:38.498471
https://www.facebook.com/groups/781347675284086/permalink/3138740322878131,2020-05-28 12:37:18,28.0,2022-09-15 12:30:38.498471
https://www.facebook.com/groups/781347675284086/permalink/2150561498362690,2019-03-30 02:56:19,13.0,2022-09-15 12:30:38.498471
https://www.facebook.com/groups/781347675284086/permalink/2500721526680017,2019-10-16 01:36:08,10.0,2022-09-15 12:30:38.498471
https://www.facebook.com/groups/781347675284086/permalink/1458314874254026,2017-08-28 16:43:50,16.0,2022-09-15 12:30:38.498471
https://www.facebook.com/groups/781347675284086/permalink/3786644284754395,2020-09-01 04:12:57,28.0,2022-09-15 12:30:38.498471
https://www.facebook.com/groups/781347675284086/permalink/4296864843732334,2021-03-04 13:14:33,202.0,2022-09-15 12:30:38.498471
https://www.facebook.com/groups/781347675284086/permalink/854339321318254,2015-06-28 05:47:51,62.0,2022-09-15 12:30:38.498471
https://www.facebook.com/groups/781347675284086/permalink/919916511427201,2015-11-18 13:27:09,16.0,2022-09-15 12:30:38.498471
https://www.facebook.com/groups/781347675284086/permalink/2011351628950345,2018-12-27 01:24:50,133.0,2022-09-15 12:30:38.498471
https://www.facebook.com/groups/781347675284086/permalink/5924425777642891,2022-08-22 05:35:29,57.0,2022-09-15 12:30:38.498471
https://www.facebook.com/groups/781347675284086/permalink/1994046414014200,2018-12-14 12:45:00,10.0,2022-09-15 12:30:38.498471
https://www.facebook.com/groups/781347675284086/permalink/1417588714993309,2017-07-15 01:44:38,28.0,2022-09-15 12:30:38.498471
https://www.facebook.com/groups/781347675284086/permalink/1141249185960598,2016-10-23 06:29:45,170.0,2022-09-15 12:30:38.498471
https://www.facebook.com/groups/781347675284086/permalink/5475348039217336,2022-03-11 13:25:42,161.0,2022-09-15 12:30:38.498471
https://www.facebook.com/groups/781347675284086/permalink/1716912231727621,2018-05-30 01:40:51,43.0,2022-09-15 12:30:38.498471
https://www.facebook.com/groups/781347675284086/permalink/1684413464977498,2018-04-26 05:48:26,130.0,2022-09-15 12:30:38.498471
https://www.facebook.com/groups/781347675284086/permalink/1058704937548357,2016-07-07 12:29:40,115.0,2022-09-15 12:30:38.498471
https://www.facebook.com/groups/781347675284086/permalink/1476016192483894,2017-09-18 03:23:41,16.0,2022-09-15 12:30:38.498471
https://www.facebook.com/groups/781347675284086/permalink/1269457766473072,2017-02-19 12:55:47,47.0,2022-09-15 12:30:38.498471
https://www.facebook.com/groups/781347675284086/permalink/5586274861457986,2022-04-23 03:53:39,74.0,2022-09-15 12:30:38.498471
https://www.facebook.com/groups/781347675284086/permalink/4306925586059593,2021-03-08 14:40:07,1100.0,2022-09-15 12:30:38.498471
https://www.facebook.com/groups/781347675284086/permalink/889424471143072,2015-09-09 07:07:21,693.0,2022-09-15 12:30:38.498560
https://www.facebook.com/groups/781347675284086/permalink/898478103571042,2015-09-27 10:49:26,118.0,2022-09-15 12:30:38.498560
https://www.facebook.com/groups/781347675284086/permalink/4112922585459895,2020-12-25 05:55:00,561.0,2022-09-15 12:30:38.498560
https://www.facebook.com/groups/781347675284086/permalink/1589450707807108,2018-01-20 02:39:12,19.0,2022-09-15 12:30:38.498560
https://www.facebook.com/groups/781347675284086/permalink/5704674539618017,2022-06-03 15:48:57,20.0,2022-09-15 12:30:38.498560
https://www.facebook.com/groups/781347675284086/permalink/1868980719854104,2018-09-12 10:17:41,144.0,2022-09-15 12:30:38.498560
https://www.facebook.com/groups/781347675284086/permalink/1990914397660735,2018-12-12 04:03:24,19.0,2022-09-15 12:30:38.498560
https://www.facebook.com/groups/781347675284086/permalink/5263683487050460,2022-01-09 13:49:10,54.0,2022-09-15 12:30:38.498560
https://www.facebook.com/groups/781347675284086/permalink/3428725003879660,2020-07-01 05:58:46,10.0,2022-09-15 12:30:38.498560
https://www.facebook.com/groups/781347675284086/permalink/5161694830582660,2021-12-13 14:50:39,24.0,2022-09-15 12:30:38.498560
https://www.facebook.com/groups/781347675284086/permalink/802892589796261,2015-03-13 12:34:03,149.0,2022-09-15 12:30:38.498560
https://www.facebook.com/groups/781347675284086/permalink/1413942228691291,2017-07-11 13:07:04,41.0,2022-09-15 12:30:38.498560
https://www.facebook.com/groups/781347675284086/permalink/5606454746106664,2022-04-30 16:24:49,30.0,2022-09-15 12:30:38.498560
https://www.facebook.com/groups/781347675284086/permalink/1653511221401056,2018-03-25 14:38:25,28.0,2022-09-15 12:30:38.498560
https://www.facebook.com/groups/781347675284086/permalink/4728040697281411,2021-08-03 06:23:36,62.0,2022-09-15 12:30:38.498560
https://www.facebook.com/groups/781347675284086/permalink/1192368887515294,2016-12-12 02:50:26,122.0,2022-09-15 12:30:38.498560
https://www.facebook.com/groups/781347675284086/permalink/1243172065768309,2017-01-23 14:31:09,37.0,2022-09-15 12:30:38.498560
https://www.facebook.com/groups/781347675284086/permalink/4414311651987652,2021-04-14 16:49:31,6.0,2022-09-15 12:30:38.498560
https://www.facebook.com/groups/781347675284086/permalink/5495919787160161,2022-03-19 04:48:32,387.0,2022-09-15 12:30:38.498560
https://www.facebook.com/groups/781347675284086/permalink/3333615666723928,2020-06-20 14:49:55,9.0,2022-09-15 12:30:38.498560
https://www.facebook.com/groups/781347675284086/permalink/5679532662132205,2022-05-26 07:46:56,130.0,2022-09-15 12:30:38.498560
https://www.facebook.com/groups/781347675284086/permalink/1446261022126078,2017-08-14 15:03:55,34.0,2022-09-15 12:30:38.498560
https://www.facebook.com/groups/781347675284086/permalink/2350382578380580,2019-07-26 05:22:30,73.0,2022-09-15 12:30:38.498560
https://www.facebook.com/groups/781347675284086/permalink/5186170014801808,2021-12-19 04:59:03,225.0,2022-09-15 12:30:38.498560
https://www.facebook.com/groups/781347675284086/permalink/3975630172522471,2020-11-03 23:47:26,34.0,2022-09-15 12:30:38.498560
https://www.facebook.com/groups/781347675284086/permalink/1068459976572853,2016-07-22 15:15:55,86.0,2022-09-15 12:00:40.814414
https://www.facebook.com/groups/781347675284086/permalink/1983828565035985,2018-12-07 10:48:21,35.0,2022-09-15 12:00:40.814414
https://www.facebook.com/groups/781347675284086/permalink/1954159454669563,2018-11-15 07:06:50,105.0,2022-09-15 12:00:40.814414
https://www.facebook.com/groups/781347675284086/permalink/1246098845475631,2017-01-26 02:05:38,71.0,2022-09-15 12:00:40.814414
https://www.facebook.com/groups/781347675284086/permalink/929316877153831,2015-12-07 01:49:11,49.0,2022-09-15 12:00:40.814414
https://www.facebook.com/groups/781347675284086/permalink/4293751620710323,2021-03-03 06:56:30,39.0,2022-09-15 12:00:40.814414
https://www.facebook.com/groups/781347675284086/permalink/4186591231426363,2021-01-23 07:05:36,59.0,2022-09-15 12:00:40.814414
https://www.facebook.com/groups/781347675284086/permalink/800423883376465,2015-03-09 01:05:25,107.0,2022-09-15 12:00:40.814414
https://www.facebook.com/groups/781347675284086/permalink/2252389978179841,2019-05-31 13:54:00,25.0,2022-09-15 12:00:40.814414
https://www.facebook.com/groups/781347675284086/permalink/1793751097377067,2018-07-24 14:04:30,44.0,2022-09-15 12:00:40.814414
https://www.facebook.com/groups/781347675284086/permalink/3191963777555785,2020-06-04 11:11:54,44.0,2022-09-15 12:00:40.814414
https://www.facebook.com/groups/781347675284086/permalink/5257830150969127,2022-01-07 11:46:09,20.0,2022-09-15 12:00:40.814414
https://www.facebook.com/groups/781347675284086/permalink/1111045878980929,2016-09-17 06:34:19,101.0,2022-09-15 12:00:40.814414
https://www.facebook.com/groups/781347675284086/permalink/1606172666134912,2018-02-06 15:15:40,15.0,2022-09-15 12:00:40.814414
https://www.facebook.com/groups/781347675284086/permalink/1645131552239023,2018-03-17 07:52:16,64.0,2022-09-15 12:00:40.814414
https://www.facebook.com/groups/781347675284086/permalink/1490542794364567,2017-10-05 15:15:06,95.0,2022-09-15 12:00:40.814414
https://www.facebook.com/groups/781347675284086/permalink/1121231814629002,2016-09-30 00:34:24,96.0,2022-09-15 12:00:40.814414
https://www.facebook.com/groups/781347675284086/permalink/1023013684450816,2016-05-09 07:15:09,17.0,2022-09-15 12:00:40.814414
https://www.facebook.com/groups/781347675284086/permalink/1868870183198491,2018-09-12 07:49:44,21.0,2022-09-15 12:00:40.814414
https://www.facebook.com/groups/781347675284086/permalink/1614766948608817,2018-02-15 13:30:47,14.0,2022-09-15 12:00:40.814414
https://m.facebook.com/groups/781347675284086/permalink/5959423500809785,2022-09-03 14:31:53,83.0,2022-09-15 12:00:40.814414
https://www.facebook.com/groups/781347675284086/permalink/5558197884265684,2022-04-12 07:59:26,101.0,2022-09-15 12:00:40.814414
https://www.facebook.com/groups/781347675284086/permalink/897732663645586,2015-09-25 09:03:32,93.0,2022-09-15 12:00:40.814445
https://www.facebook.com/groups/781347675284086/permalink/5714475668637904,2022-06-07 03:21:21,25.0,2022-09-15 12:00:40.814445
https://www.facebook.com/groups/781347675284086/permalink/1673018409450337,2018-04-14 06:37:01,111.0,2022-09-15 12:00:40.814445
https://www.facebook.com/groups/781347675284086/permalink/3500501883368638,2020-07-09 07:36:54,30.0,2022-09-15 12:00:40.814445
https://www.facebook.com/groups/781347675284086/permalink/2096944300391077,2019-02-22 08:24:01,10.0,2022-09-15 12:00:40.814445
https://www.facebook.com/groups/781347675284086/permalink/5655303501221788,2022-05-18 05:28:04,109.0,2022-09-15 12:00:40.814445
https://www.facebook.com/groups/781347675284086/permalink/897806940304825,2015-09-25 13:41:38,253.0,2022-09-15 12:00:40.814445
https://www.facebook.com/groups/781347675284086/permalink/1618735234878655,2018-02-19 12:30:35,22.0,2022-09-15 12:00:40.814445
https://www.facebook.com/groups/781347675284086/permalink/4261408777277941,2021-02-21 11:52:37,44.0,2022-09-15 12:00:40.814445
https://www.facebook.com/groups/781347675284086/permalink/1783296635089180,2018-07-18 03:55:42,12.0,2022-09-15 12:00:40.814445
https://www.facebook.com/groups/781347675284086/permalink/5165077030244440,2021-12-14 13:06:05,176.0,2022-09-15 12:00:40.814445
https://www.facebook.com/groups/781347675284086/permalink/891306704288182,2015-09-12 16:31:57,40.0,2022-09-15 12:00:40.814445
https://www.facebook.com/groups/781347675284086/permalink/1013203428765175,2016-04-22 11:03:17,53.0,2022-09-15 12:00:40.814445
https://www.facebook.com/groups/781347675284086/permalink/5875958595822943,2022-08-04 12:20:38,30.0,2022-09-15 12:00:40.814445
https://www.facebook.com/groups/781347675284086/permalink/5419089814843159,2022-02-19 14:11:32,20.0,2022-09-15 12:00:40.814445
https://www.facebook.com/groups/781347675284086/permalink/1808257742593069,2018-08-02 15:56:42,21.0,2022-09-15 12:00:40.814445
https://www.facebook.com/groups/781347675284086/permalink/1654360061316172,2018-03-26 11:56:38,69.0,2022-09-15 12:00:40.814445
https://www.facebook.com/groups/781347675284086/permalink/5192021867549956,2021-12-20 12:31:43,92.0,2022-09-15 12:00:40.814445
https://www.facebook.com/groups/781347675284086/permalink/5919958671422935,2022-08-20 14:07:18,298.0,2022-09-15 12:00:40.814445
https://www.facebook.com/groups/781347675284086/permalink/1483943755024471,2017-09-27 13:39:18,37.0,2022-09-15 12:00:40.814445
https://www.facebook.com/groups/781347675284086/permalink/1671092746309570,2018-04-12 06:47:45,16.0,2022-09-15 12:00:40.814445
https://www.facebook.com/groups/781347675284086/permalink/1615898958495616,2018-02-16 16:46:54,24.0,2022-09-15 12:00:40.814445
https://www.facebook.com/groups/781347675284086/permalink/1087369894681861,2016-08-19 02:08:44,88.0,2022-09-15 12:00:40.814445
https://www.facebook.com/groups/781347675284086/permalink/866595700092616,2015-07-26 03:32:59,63.0,2022-09-15 11:30:45.067582
https://www.facebook.com/groups/781347675284086/permalink/2142923032459870,2019-03-25 03:47:45,23.0,2022-09-15 11:30:45.067582
https://www.facebook.com/groups/781347675284086/permalink/5575877552497717,2022-04-19 04:55:56,494.0,2022-09-15 11:30:45.067582
https://www.facebook.com/groups/781347675284086/permalink/5131866626898814,2021-12-06 13:01:44,30.0,2022-09-15 11:30:45.067582
https://www.facebook.com/groups/781347675284086/permalink/2322277311191107,2019-07-10 07:38:40,10.0,2022-09-15 11:30:45.067582
https://www.facebook.com/groups/781347675284086/permalink/5337638636321611,2022-01-26 07:09:22,33.0,2022-09-15 11:30:45.067582
https://www.facebook.com/groups/781347675284086/permalink/804398936312293,2015-03-16 11:42:42,247.0,2022-09-15 11:30:45.067582
https://www.facebook.com/groups/781347675284086/permalink/5242667945818681,2022-01-02 10:45:34,81.0,2022-09-15 11:30:45.067582
https://www.facebook.com/groups/781347675284086/permalink/2273099276108911,2019-06-12 08:55:13,11.0,2022-09-15 11:30:45.067582
https://www.facebook.com/groups/781347675284086/permalink/1435846489834198,2017-08-03 02:10:53,64.0,2022-09-15 11:30:45.067582
https://www.facebook.com/groups/781347675284086/permalink/1282897668462415,2017-03-04 04:07:55,56.0,2022-09-15 11:30:45.067582
https://www.facebook.com/groups/781347675284086/permalink/2249843801767792,2019-05-30 01:34:11,9.0,2022-09-15 11:30:45.067582
https://www.facebook.com/groups/781347675284086/permalink/2229237380495101,2019-05-18 16:02:47,29.0,2022-09-15 11:30:45.067582
https://www.facebook.com/groups/781347675284086/permalink/5707092182709586,2022-06-04 13:01:07,80.0,2022-09-15 11:30:45.067582
https://www.facebook.com/groups/781347675284086/permalink/4811493112269502,2021-08-31 08:20:44,84.0,2022-09-15 11:30:45.067582
https://www.facebook.com/groups/781347675284086/permalink/789036084515245,2015-02-14 13:43:01,97.0,2022-09-15 11:30:45.067582
https://www.facebook.com/groups/781347675284086/permalink/4662233080528840,2021-07-11 08:50:06,45.0,2022-09-15 11:30:45.067582
https://www.facebook.com/groups/781347675284086/permalink/976865712398947,2016-03-01 12:53:27,76.0,2022-09-15 11:30:45.067582
https://www.facebook.com/groups/781347675284086/permalink/2399996196752551,2019-08-23 12:51:36,45.0,2022-09-15 11:30:45.067582
https://www.facebook.com/groups/781347675284086/permalink/2514357325316437,2019-10-22 02:12:14,6.0,2022-09-15 11:30:45.067582
https://www.facebook.com/groups/781347675284086/permalink/2367598779992293,2019-08-05 07:12:25,33.0,2022-09-15 11:30:45.067582
https://www.facebook.com/groups/781347675284086/permalink/1011341018951416,2016-04-19 03:47:21,194.0,2022-09-15 11:30:45.067582
https://www.facebook.com/groups/781347675284086/permalink/894983583920494,2015-09-19 05:45:20,120.0,2022-09-15 11:30:45.067582
https://www.facebook.com/groups/781347675284086/permalink/1576620982423414,2018-01-06 07:26:33,352.0,2022-09-15 11:30:45.067582
https://www.facebook.com/groups/781347675284086/permalink/2824855004266666,2020-03-14 07:19:30,123.0,2022-09-15 11:30:45.070346
https://www.facebook.com/groups/781347675284086/permalink/5233221563429986,2021-12-30 12:19:30,64.0,2022-09-15 11:30:45.070346
https://www.facebook.com/groups/781347675284086/permalink/2229139477171558,2019-05-18 14:55:37,39.0,2022-09-15 11:30:45.070346
https://www.facebook.com/groups/781347675284086/permalink/3801825813236242,2020-09-06 01:52:50,44.0,2022-09-15 11:30:45.070346
https://www.facebook.com/groups/781347675284086/permalink/5848823338536469,2022-07-25 08:20:30,69.0,2022-09-15 11:30:45.070346
https://www.facebook.com/groups/781347675284086/permalink/4956231671128978,2021-10-15 06:40:15,106.0,2022-09-15 11:30:45.070346
https://www.facebook.com/groups/781347675284086/permalink/930489120369940,2015-12-09 04:15:05,53.0,2022-09-15 11:30:45.070346
https://www.facebook.com/groups/781347675284086/permalink/1483958391689674,2017-09-27 14:03:55,18.0,2022-09-15 11:30:45.070346
https://www.facebook.com/groups/781347675284086/permalink/5864227920329344,2022-07-31 06:34:38,55.0,2022-09-15 11:30:45.070346
https://www.facebook.com/groups/781347675284086/permalink/5141333575952119,2021-12-07 10:08:11,463.0,2022-09-15 11:30:45.070346
https://www.facebook.com/groups/781347675284086/permalink/1730603517025159,2018-06-12 14:05:24,37.0,2022-09-15 11:30:45.070346
https://www.facebook.com/groups/781347675284086/permalink/1047639421988242,2016-06-19 02:18:22,135.0,2022-09-15 11:30:45.070346
https://www.facebook.com/groups/781347675284086/permalink/1804261349659375,2018-07-31 04:43:21,138.0,2022-09-15 11:30:45.070346
https://www.facebook.com/groups/781347675284086/permalink/1003331933085658,2016-04-05 10:46:11,68.0,2022-09-15 11:30:45.070346
https://www.facebook.com/groups/781347675284086/permalink/909868885765297,2015-10-25 07:51:43,14.0,2022-09-15 11:30:45.070346
https://www.facebook.com/groups/781347675284086/permalink/3333955326689962,2020-06-20 15:37:47,324.0,2022-09-15 11:30:45.070346
https://www.facebook.com/groups/781347675284086/permalink/1193636784055171,2016-12-13 07:40:29,110.0,2022-09-15 11:30:45.070346
https://www.facebook.com/groups/781347675284086/permalink/1660665540685624,2018-04-01 14:45:44,21.0,2022-09-15 11:30:45.070346
https://www.facebook.com/groups/781347675284086/permalink/5112534088832068,2021-12-01 09:42:09,31.0,2022-09-15 11:30:45.070346
https://www.facebook.com/groups/781347675284086/permalink/5901563936595742,2022-08-14 02:19:09,50.0,2022-09-15 11:30:45.070346
https://www.facebook.com/groups/781347675284086/permalink/1113393045412879,2016-09-20 03:34:53,73.0,2022-09-15 11:30:45.070346
https://www.facebook.com/groups/781347675284086/permalink/3713467428738748,2020-08-07 15:46:10,31.0,2022-09-15 11:30:45.070346
https://www.facebook.com/groups/781347675284086/permalink/5724145001004304,2022-06-10 13:15:00,57.0,2022-09-15 11:30:45.070346
https://www.facebook.com/groups/781347675284086/permalink/4918978398187639,2021-10-03 12:42:09,60.0,2022-09-15 11:30:45.070346
https://www.facebook.com/groups/781347675284086/permalink/1866351583450351,2018-09-10 11:17:14,130.0,2022-09-15 11:00:48.951869
https://www.facebook.com/groups/781347675284086/permalink/5972656619486473,2022-09-08 13:22:58,63.0,2022-09-15 11:00:48.951869
https://www.facebook.com/groups/781347675284086/permalink/918638038221715,2015-11-15 09:20:58,91.0,2022-09-15 11:00:48.951869
https://www.facebook.com/groups/781347675284086/permalink/1312274472191401,2017-03-30 07:51:03,8.0,2022-09-15 11:00:48.951869
https://www.facebook.com/groups/781347675284086/permalink/3311260715626090,2020-06-18 01:53:02,52.0,2022-09-15 11:00:48.951869
https://www.facebook.com/groups/781347675284086/permalink/1494694533949393,2017-10-10 09:09:51,53.0,2022-09-15 11:00:48.951869
https://www.facebook.com/groups/781347675284086/permalink/5591896337562505,2022-04-25 07:18:49,114.0,2022-09-15 11:00:48.951869
https://www.facebook.com/groups/781347675284086/permalink/1125577614194422,2016-10-05 12:09:21,48.0,2022-09-15 11:00:48.951869
https://www.facebook.com/groups/781347675284086/permalink/1257192937699555,2017-02-07 08:49:32,57.0,2022-09-15 11:00:48.951869
https://www.facebook.com/groups/781347675284086/permalink/2381799785238859,2019-08-13 11:48:11,81.0,2022-09-15 11:00:48.951869
https://www.facebook.com/groups/781347675284086/permalink/1044207082331476,2016-06-13 10:20:36,35.0,2022-09-15 11:00:48.951869
https://www.facebook.com/groups/781347675284086/permalink/1595767070508805,2018-01-26 11:14:32,19.0,2022-09-15 11:00:48.951869
https://www.facebook.com/groups/781347675284086/permalink/5573829702702502,2022-04-18 10:16:03,41.0,2022-09-15 11:00:48.951869
https://www.facebook.com/groups/781347675284086/permalink/4065803530171801,2020-12-06 13:12:09,14.0,2022-09-15 11:00:48.951869
https://www.facebook.com/groups/781347675284086/permalink/5776920102393460,2022-06-29 06:02:42,126.0,2022-09-15 11:00:48.951869
https://www.facebook.com/groups/781347675284086/permalink/1391085334310314,2017-06-19 09:24:44,114.0,2022-09-15 11:00:48.951869
https://www.facebook.com/groups/781347675284086/permalink/5751947861557351,2022-06-20 13:15:30,36.0,2022-09-15 11:00:48.951869
https://www.facebook.com/groups/781347675284086/permalink/915886031830249,2015-11-08 15:17:55,25.0,2022-09-15 11:00:48.951869
https://www.facebook.com/groups/781347675284086/permalink/5005895489495929,2021-10-31 06:32:32,87.0,2022-09-15 11:00:48.951869
https://www.facebook.com/groups/781347675284086/permalink/1700103236741854,2018-05-12 13:16:38,40.0,2022-09-15 11:00:48.951869
https://www.facebook.com/groups/781347675284086/permalink/1486129174805929,2017-09-30 09:04:26,71.0,2022-09-15 11:00:48.951869
https://www.facebook.com/groups/781347675284086/permalink/898054953613357,2015-09-26 04:39:35,48.0,2022-09-15 11:00:48.951869
https://www.facebook.com/groups/781347675284086/permalink/4882251145193698,2021-09-22 10:45:41,43.0,2022-09-15 11:00:48.951869
https://www.facebook.com/groups/781347675284086/permalink/1426044094147771,2017-07-23 10:46:24,47.0,2022-09-15 11:00:48.951869
https://www.facebook.com/groups/781347675284086/permalink/1454273011324879,2017-08-23 20:37:02,16.0,2022-09-15 11:00:48.951869
https://www.facebook.com/groups/781347675284086/permalink/1448797411872439,2017-08-17 09:58:45,48.0,2022-09-15 11:00:48.951956
https://www.facebook.com/groups/781347675284086/permalink/1440669079351939,2017-08-08 07:15:26,159.0,2022-09-15 11:00:48.951956
https://www.facebook.com/groups/781347675284086/permalink/824164627669057,2015-04-25 10:55:56,114.0,2022-09-15 11:00:48.951956
https://www.facebook.com/groups/781347675284086/permalink/3703946426357515,2020-08-04 08:47:07,45.0,2022-09-15 11:00:48.951956
https://www.facebook.com/groups/781347675284086/permalink/3784717434947080,2020-08-31 13:15:08,33.0,2022-09-15 11:00:48.951956
https://www.facebook.com/groups/781347675284086/permalink/1463919840360196,2017-09-03 17:26:38,30.0,2022-09-15 11:00:48.951956
https://www.facebook.com/groups/781347675284086/permalink/1165452120206971,2016-11-19 09:25:32,39.0,2022-09-15 11:00:48.951956
https://www.facebook.com/groups/781347675284086/permalink/2127183534033820,2019-03-15 06:23:30,13.0,2022-09-15 11:00:48.951956
https://www.facebook.com/groups/781347675284086/permalink/2116207318464775,2019-03-07 07:48:46,24.0,2022-09-15 11:00:48.951956
https://www.facebook.com/groups/781347675284086/permalink/2243369629081876,2019-05-26 14:55:50,13.0,2022-09-15 11:00:48.951956
https://www.facebook.com/groups/781347675284086/permalink/2698430626909105,2020-01-15 07:17:16,32.0,2022-09-15 11:00:48.951956
https://www.facebook.com/groups/781347675284086/permalink/5688933384525466,2022-05-29 10:34:44,52.0,2022-09-15 11:00:48.951956
https://www.facebook.com/groups/781347675284086/permalink/5248930561859086,2022-01-04 13:50:07,74.0,2022-09-15 11:00:48.951956
https://www.facebook.com/groups/781347675284086/permalink/1451323021619878,2017-08-20 09:19:20,13.0,2022-09-15 11:00:48.951956
https://www.facebook.com/groups/781347675284086/permalink/1022001127885405,2016-05-07 15:29:56,15.0,2022-09-15 11:00:48.951956
https://www.facebook.com/groups/781347675284086/permalink/3857723580979798,2020-09-24 03:41:23,35.0,2022-09-15 11:00:48.951956
https://www.facebook.com/groups/781347675284086/permalink/5605169882901817,2022-04-30 04:50:56,15.0,2022-09-15 11:00:48.951956
https://www.facebook.com/groups/781347675284086/permalink/1719383411480503,2018-06-01 16:05:56,15.0,2022-09-15 11:00:48.951956
https://www.facebook.com/groups/781347675284086/permalink/3575759875842838,2020-07-18 00:45:24,61.0,2022-09-15 11:00:48.951956
https://www.facebook.com/groups/781347675284086/permalink/5589983724420433,2022-04-24 14:01:31,25.0,2022-09-15 11:00:48.951956
https://www.facebook.com/groups/781347675284086/permalink/1449599525125561,2017-08-18 08:36:18,24.0,2022-09-15 11:00:48.951956
https://www.facebook.com/groups/781347675284086/permalink/5545266678892138,2022-04-07 06:58:35,44.0,2022-09-15 11:00:48.951956
https://www.facebook.com/groups/781347675284086/permalink/4493163607435789,2021-05-12 08:06:03,24.0,2022-09-15 11:00:48.951956
https://www.facebook.com/groups/781347675284086/permalink/927672387318280,2015-12-05 03:55:19,72.0,2022-09-15 11:00:48.951956
https://www.facebook.com/groups/781347675284086/permalink/891262827625903,2015-09-12 15:22:32,37.0,2022-09-15 10:30:40.088718
https://www.facebook.com/groups/781347675284086/permalink/2535276556557847,2019-11-01 03:01:32,4.0,2022-09-15 10:30:40.088718
https://www.facebook.com/groups/781347675284086/permalink/3490473064371520,2020-07-08 03:49:26,45.0,2022-09-15 10:30:40.088718
https://www.facebook.com/groups/781347675284086/permalink/1239045166180999,2017-01-19 09:27:16,65.0,2022-09-15 10:30:40.088718
https://www.facebook.com/groups/781347675284086/permalink/5679644072121064,2022-05-26 08:46:28,14.0,2022-09-15 10:30:40.088718
https://www.facebook.com/groups/781347675284086/permalink/2359134610838710,2019-07-31 07:41:13,512.0,2022-09-15 10:30:40.088718
https://www.facebook.com/groups/781347675284086/permalink/5453386788080128,2022-03-03 09:25:44,60.0,2022-09-15 10:30:40.088718
https://www.facebook.com/groups/781347675284086/permalink/5679555665463238,2022-05-26 07:57:59,27.0,2022-09-15 10:30:40.088718
https://www.facebook.com/groups/781347675284086/permalink/3045265048892326,2020-05-15 08:07:34,22.0,2022-09-15 10:30:40.088718
https://www.facebook.com/groups/781347675284086/permalink/5579815842103888,2022-04-20 16:30:32,251.0,2022-09-15 10:30:40.088718
https://www.facebook.com/groups/781347675284086/permalink/5661277947291010,2022-05-20 05:52:26,61.0,2022-09-15 10:30:40.088718
https://www.facebook.com/groups/781347675284086/permalink/1444868732265307,2017-08-13 00:44:28,49.0,2022-09-15 10:30:40.088718
https://www.facebook.com/groups/781347675284086/permalink/1388012751284239,2017-06-16 09:03:20,19.0,2022-09-15 10:30:40.088718
https://www.facebook.com/groups/781347675284086/permalink/2314929271925911,2019-07-06 02:38:07,17.0,2022-09-15 10:30:40.088718
https://www.facebook.com/groups/781347675284086/permalink/1630718903680288,2018-03-03 13:43:45,40.0,2022-09-15 10:30:40.088718
https://www.facebook.com/groups/781347675284086/permalink/902705416481644,2015-10-08 02:59:15,70.0,2022-09-15 10:30:40.088718
https://www.facebook.com/groups/781347675284086/permalink/1283110338441148,2017-03-04 09:47:22,58.0,2022-09-15 10:30:40.088718
